"time_period","province_code","product","rainfall","mean_temperature","population","disease_cases","location"
"2019-07","14 Salavan","Coartem [6x2 tablets]",77.5595101553166,25.2140979689367,4781185,354,"14 Salavan-Coartem [6x2 tablets]"
"2019-07","14 Salavan","Coartem [6x3 tablets]",77.5595101553166,25.2140979689367,4781185,324,"14 Salavan-Coartem [6x3 tablets]"
"2019-07","14 Salavan","Coartem [6x4 tablets]",77.5595101553166,25.2140979689367,4781185,2476,"14 Salavan-Coartem [6x4 tablets]"
"2019-07","14 Salavan","G6PD (RDT)",78.0942914746544,25.3194700460829,2382991,216,"14 Salavan-G6PD (RDT)"
"2019-07","14 Salavan","ORS (transfer to HC)",77.5595101553166,25.2140979689367,4781185,7584,"14 Salavan-ORS (transfer to HC)"
"2019-07","14 Salavan","Paracetamol (transfer to HC)",77.5595101553166,25.2140979689367,4781185,9460,"14 Salavan-Paracetamol (transfer to HC)"
"2019-07","14 Salavan","Primaquine 7.5 mg",77.5595101553166,25.2140979689367,4781185,9656,"14 Salavan-Primaquine 7.5 mg"
"2019-07","14 Salavan","Rapid Diagnostic Test (RDT)",77.5595101553166,25.2140979689367,4781185,156454,"14 Salavan-Rapid Diagnostic Test (RDT)"
"2019-07","15 Xekong","Coartem [6x1 tablets]",69.4229032258065,23.6709677419355,807776,104,"15 Xekong-Coartem [6x1 tablets]"
"2019-07","15 Xekong","Coartem [6x2 tablets]",69.4229032258065,23.6709677419355,807776,120,"15 Xekong-Coartem [6x2 tablets]"
"2019-07","15 Xekong","Coartem [6x3 tablets]",69.4229032258065,23.6709677419355,807776,48,"15 Xekong-Coartem [6x3 tablets]"
"2019-07","15 Xekong","Coartem [6x4 tablets]",69.4229032258065,23.6709677419355,807776,408,"15 Xekong-Coartem [6x4 tablets]"
"2019-07","15 Xekong","G6PD (RDT)",69.4229032258065,23.6709677419355,807776,0,"15 Xekong-G6PD (RDT)"
"2019-07","15 Xekong","ORS (transfer to HC)",69.4229032258065,23.6709677419355,807776,1904,"15 Xekong-ORS (transfer to HC)"
"2019-07","15 Xekong","Paracetamol (transfer to HC)",69.4229032258065,23.6709677419355,807776,2104,"15 Xekong-Paracetamol (transfer to HC)"
"2019-07","15 Xekong","Primaquine 7.5 mg",69.4229032258065,23.6709677419355,807776,480,"15 Xekong-Primaquine 7.5 mg"
"2019-07","15 Xekong","Rapid Diagnostic Test (RDT)",69.4229032258065,23.6709677419355,807776,43968,"15 Xekong-Rapid Diagnostic Test (RDT)"
"2019-07","16 Champasak","Artesunate 60 mg",87.6210421836228,25.5609181141439,4020388,0,"16 Champasak-Artesunate 60 mg"
"2019-07","16 Champasak","Coartem [6x1 tablets]",91.5489913675602,25.6408905043162,5322400,0,"16 Champasak-Coartem [6x1 tablets]"
"2019-07","16 Champasak","Coartem [6x2 tablets]",91.5489913675602,25.6408905043162,5322400,0,"16 Champasak-Coartem [6x2 tablets]"
"2019-07","16 Champasak","Coartem [6x3 tablets]",91.5489913675602,25.6408905043162,5322400,110,"16 Champasak-Coartem [6x3 tablets]"
"2019-07","16 Champasak","Coartem [6x4 tablets]",93.8104755996691,25.6551695616212,5786164,2766,"16 Champasak-Coartem [6x4 tablets]"
"2019-07","16 Champasak","G6PD (RDT)",93.4335701830863,25.6487358326068,5465092,150,"16 Champasak-G6PD (RDT)"
"2019-07","16 Champasak","ORS (transfer to HC)",93.8104755996691,25.6551695616212,5786164,2540,"16 Champasak-ORS (transfer to HC)"
"2019-07","16 Champasak","Paracetamol (transfer to HC)",93.8104755996691,25.6551695616212,5786164,1940,"16 Champasak-Paracetamol (transfer to HC)"
"2019-07","16 Champasak","Primaquine 15 mg",73.0296774193548,26.8258064516129,1591344,0,"16 Champasak-Primaquine 15 mg"
"2019-07","16 Champasak","Primaquine 7.5 mg",93.8104755996691,25.6551695616212,5786164,2900,"16 Champasak-Primaquine 7.5 mg"
"2019-07","16 Champasak","Rapid Diagnostic Test (RDT)",93.8104755996691,25.6551695616212,5786164,115776,"16 Champasak-Rapid Diagnostic Test (RDT)"
"2019-07","17 Attapu","Artesunate 60 mg",90.9987096774194,23.939205955335,732846,60,"17 Attapu-Artesunate 60 mg"
"2019-07","17 Attapu","Coartem [6x1 tablets]",94.3159475806452,24.2016129032258,974652,242,"17 Attapu-Coartem [6x1 tablets]"
"2019-07","17 Attapu","Coartem [6x2 tablets]",94.3159475806452,24.2016129032258,974652,260,"17 Attapu-Coartem [6x2 tablets]"
"2019-07","17 Attapu","Coartem [6x3 tablets]",94.3159475806452,24.2016129032258,974652,278,"17 Attapu-Coartem [6x3 tablets]"
"2019-07","17 Attapu","Coartem [6x4 tablets]",94.3159475806452,24.2016129032258,974652,2218,"17 Attapu-Coartem [6x4 tablets]"
"2019-07","17 Attapu","G6PD (RDT)",90.9987096774194,23.939205955335,732846,150,"17 Attapu-G6PD (RDT)"
"2019-07","17 Attapu","ORS (transfer to HC)",94.3159475806452,24.2016129032258,974652,1440,"17 Attapu-ORS (transfer to HC)"
"2019-07","17 Attapu","Paracetamol (transfer to HC)",94.3159475806452,24.2016129032258,974652,7084,"17 Attapu-Paracetamol (transfer to HC)"
"2019-07","17 Attapu","Primaquine 7.5 mg",94.3159475806452,24.2016129032258,974652,19620,"17 Attapu-Primaquine 7.5 mg"
"2019-07","17 Attapu","Rapid Diagnostic Test (RDT)",94.3159475806452,24.2016129032258,974652,55476,"17 Attapu-Rapid Diagnostic Test (RDT)"
"2019-07","18 Xaisomboun","Artesunate 60 mg",92.1256451612903,22.4327188940092,282527,0,"18 Xaisomboun-Artesunate 60 mg"
"2019-07","18 Xaisomboun","Coartem [6x1 tablets]",95.3718934081346,22.5528751753156,495863,0,"18 Xaisomboun-Coartem [6x1 tablets]"
"2019-07","18 Xaisomboun","Coartem [6x2 tablets]",95.3718934081346,22.5528751753156,495863,0,"18 Xaisomboun-Coartem [6x2 tablets]"
"2019-07","18 Xaisomboun","Coartem [6x3 tablets]",95.6152941176471,22.6398481973435,322151,0,"18 Xaisomboun-Coartem [6x3 tablets]"
"2019-07","18 Xaisomboun","Coartem [6x4 tablets]",95.3718934081346,22.5528751753156,495863,0,"18 Xaisomboun-Coartem [6x4 tablets]"
"2019-07","18 Xaisomboun","G6PD (RDT)",95.6152941176471,22.6398481973435,322151,0,"18 Xaisomboun-G6PD (RDT)"
"2019-07","18 Xaisomboun","ORS (transfer to HC)",92.8926290322581,22.3948387096774,456239,0,"18 Xaisomboun-ORS (transfer to HC)"
"2019-07","18 Xaisomboun","Paracetamol (transfer to HC)",92.8926290322581,22.3948387096774,456239,0,"18 Xaisomboun-Paracetamol (transfer to HC)"
"2019-07","18 Xaisomboun","Primaquine 7.5 mg",95.3718934081346,22.5528751753156,495863,0,"18 Xaisomboun-Primaquine 7.5 mg"
"2019-07","18 Xaisomboun","Rapid Diagnostic Test (RDT)",95.3718934081346,22.5528751753156,495863,21,"18 Xaisomboun-Rapid Diagnostic Test (RDT)"
"2019-08","01 Vientiane Capital","Artesunate 60 mg",148.588924731183,25.7361290322581,3806292,0,"01 Vientiane Capital-Artesunate 60 mg"
"2019-08","01 Vientiane Capital","Coartem [6x1 tablets]",148.588924731183,25.7361290322581,3806292,0,"01 Vientiane Capital-Coartem [6x1 tablets]"
"2019-08","01 Vientiane Capital","Coartem [6x2 tablets]",148.588924731183,25.7361290322581,3806292,0,"01 Vientiane Capital-Coartem [6x2 tablets]"
"2019-08","01 Vientiane Capital","Coartem [6x3 tablets]",148.588924731183,25.7361290322581,3806292,0,"01 Vientiane Capital-Coartem [6x3 tablets]"
"2019-08","01 Vientiane Capital","Coartem [6x4 tablets]",148.588924731183,25.7361290322581,3806292,0,"01 Vientiane Capital-Coartem [6x4 tablets]"
"2019-08","01 Vientiane Capital","G6PD (RDT)",153.810788530466,25.641935483871,1065792,0,"01 Vientiane Capital-G6PD (RDT)"
"2019-08","01 Vientiane Capital","Primaquine 7.5 mg",148.588924731183,25.7361290322581,3806292,0,"01 Vientiane Capital-Primaquine 7.5 mg"
"2019-08","01 Vientiane Capital","Rapid Diagnostic Test (RDT)",148.588924731183,25.7361290322581,3806292,0,"01 Vientiane Capital-Rapid Diagnostic Test (RDT)"
"2019-08","02 Phongsali","Artesunate 60 mg",62.7300184331797,23.9204608294931,989103,50,"02 Phongsali-Artesunate 60 mg"
"2019-08","02 Phongsali","Coartem [6x1 tablets]",63.8087234042553,23.8938229238161,1279711,35,"02 Phongsali-Coartem [6x1 tablets]"
"2019-08","02 Phongsali","Coartem [6x2 tablets]",64.5785002829655,23.9509337860781,1566471,35,"02 Phongsali-Coartem [6x2 tablets]"
"2019-08","02 Phongsali","Coartem [6x3 tablets]",64.7053650254669,23.9053480475382,1030186,66,"02 Phongsali-Coartem [6x3 tablets]"
"2019-08","02 Phongsali","Coartem [6x4 tablets]",64.5785002829655,23.9509337860781,1566471,384,"02 Phongsali-Coartem [6x4 tablets]"
"2019-08","02 Phongsali","G6PD (RDT)",64.1756774193548,24.0365161290323,697443,0,"02 Phongsali-G6PD (RDT)"
"2019-08","02 Phongsali","ORS (transfer to HC)",60.1054377880184,24.1267281105991,371944,0,"02 Phongsali-ORS (transfer to HC)"
"2019-08","02 Phongsali","Paracetamol (transfer to HC)",60.1054377880184,24.1267281105991,371944,0,"02 Phongsali-Paracetamol (transfer to HC)"
"2019-08","02 Phongsali","Primaquine 7.5 mg",64.1723555888972,23.9334583645911,1181247,800,"02 Phongsali-Primaquine 7.5 mg"
"2019-08","02 Phongsali","Rapid Diagnostic Test (RDT)",64.5785002829655,23.9509337860781,1566471,12040,"02 Phongsali-Rapid Diagnostic Test (RDT)"
"2019-08","03 Louangnamtha","Artesunate 60 mg",78.4606451612903,23.2870967741936,268530,0,"03 Louangnamtha-Artesunate 60 mg"
"2019-08","03 Louangnamtha","Coartem [6x1 tablets]",72.348229390681,23.7596415770609,1676513,0,"03 Louangnamtha-Coartem [6x1 tablets]"
"2019-08","03 Louangnamtha","Coartem [6x2 tablets]",72.348229390681,23.7596415770609,1676513,0,"03 Louangnamtha-Coartem [6x2 tablets]"
"2019-08","03 Louangnamtha","Coartem [6x3 tablets]",71.4523149905123,23.6641366223909,1393230,0,"03 Louangnamtha-Coartem [6x3 tablets]"
"2019-08","03 Louangnamtha","Coartem [6x4 tablets]",72.348229390681,23.7596415770609,1676513,0,"03 Louangnamtha-Coartem [6x4 tablets]"
"2019-08","03 Louangnamtha","G6PD (RDT)",69.0000948766603,23.8047438330171,705351,0,"03 Louangnamtha-G6PD (RDT)"
"2019-08","03 Louangnamtha","Primaquine 7.5 mg",72.348229390681,23.7596415770609,1676513,270,"03 Louangnamtha-Primaquine 7.5 mg"
"2019-08","03 Louangnamtha","Rapid Diagnostic Test (RDT)",72.348229390681,23.7596415770609,1676513,8035,"03 Louangnamtha-Rapid Diagnostic Test (RDT)"
"2019-08","04 Oudomxai","Artesunate 60 mg",80.0576344086022,23.3845878136201,1193704,0,"04 Oudomxai-Artesunate 60 mg"
"2019-08","04 Oudomxai","Coartem [6x1 tablets]",76.3666030283081,23.5408163265306,2563697,56,"04 Oudomxai-Coartem [6x1 tablets]"
"2019-08","04 Oudomxai","Coartem [6x2 tablets]",76.3666030283081,23.5408163265306,2563697,14,"04 Oudomxai-Coartem [6x2 tablets]"
"2019-08","04 Oudomxai","Coartem [6x3 tablets]",76.3666030283081,23.5408163265306,2563697,0,"04 Oudomxai-Coartem [6x3 tablets]"
"2019-08","04 Oudomxai","Coartem [6x4 tablets]",76.3666030283081,23.5408163265306,2563697,70,"04 Oudomxai-Coartem [6x4 tablets]"
"2019-08","04 Oudomxai","G6PD (RDT)",71.1440770609319,23.6205197132617,1801159,0,"04 Oudomxai-G6PD (RDT)"
"2019-08","04 Oudomxai","ORS (transfer to HC)",59.5193548387097,23.9451612903226,130088,0,"04 Oudomxai-ORS (transfer to HC)"
"2019-08","04 Oudomxai","Paracetamol (transfer to HC)",59.5193548387097,23.9451612903226,130088,0,"04 Oudomxai-Paracetamol (transfer to HC)"
"2019-08","04 Oudomxai","Primaquine 7.5 mg",73.0008728652751,23.5902593295383,2723841,70,"04 Oudomxai-Primaquine 7.5 mg"
"2019-08","04 Oudomxai","Rapid Diagnostic Test (RDT)",74.0912903225806,23.5883333333333,3041064,7680,"04 Oudomxai-Rapid Diagnostic Test (RDT)"
"2019-08","05 Bokeo","Coartem [6x1 tablets]",88.2631256952169,24.4171301446051,1540274,0,"05 Bokeo-Coartem [6x1 tablets]"
"2019-08","05 Bokeo","Coartem [6x2 tablets]",88.2631256952169,24.4171301446051,1540274,0,"05 Bokeo-Coartem [6x2 tablets]"
"2019-08","05 Bokeo","Coartem [6x3 tablets]",88.2631256952169,24.4171301446051,1540274,0,"05 Bokeo-Coartem [6x3 tablets]"
"2019-08","05 Bokeo","Coartem [6x4 tablets]",87.4146267281106,24.3904147465438,1640138,84,"05 Bokeo-Coartem [6x4 tablets]"
"2019-08","05 Bokeo","G6PD (RDT)",86.38603085554,24.2777699859748,2146721,30,"05 Bokeo-G6PD (RDT)"
"2019-08","05 Bokeo","Primaquine 7.5 mg",87.4146267281106,24.3904147465438,1640138,0,"05 Bokeo-Primaquine 7.5 mg"
"2019-08","05 Bokeo","Rapid Diagnostic Test (RDT)",86.38603085554,24.2777699859748,2146721,3370,"05 Bokeo-Rapid Diagnostic Test (RDT)"
"2019-08","06 Louangphabang","Artesunate 60 mg",81.6969444444444,23.6496415770609,3070839,0,"06 Louangphabang-Artesunate 60 mg"
"2019-08","06 Louangphabang","Coartem [6x1 tablets]",81.2798259088582,23.5465949820789,2782308,0,"06 Louangphabang-Coartem [6x1 tablets]"
"2019-08","06 Louangphabang","Coartem [6x2 tablets]",81.2798259088582,23.5465949820789,2782308,0,"06 Louangphabang-Coartem [6x2 tablets]"
"2019-08","06 Louangphabang","Coartem [6x3 tablets]",81.2798259088582,23.5465949820789,2782308,6,"06 Louangphabang-Coartem [6x3 tablets]"
"2019-08","06 Louangphabang","Coartem [6x4 tablets]",80.2281532258065,23.7166129032258,3318871,24,"06 Louangphabang-Coartem [6x4 tablets]"
"2019-08","06 Louangphabang","G6PD (RDT)",80.8229181141439,23.5636228287841,2348955,250,"06 Louangphabang-G6PD (RDT)"
"2019-08","06 Louangphabang","ORS (transfer to HC)",77.0359072580645,23.4471774193548,1294152,80,"06 Louangphabang-ORS (transfer to HC)"
"2019-08","06 Louangphabang","Paracetamol (transfer to HC)",77.0359072580645,23.4471774193548,1294152,440,"06 Louangphabang-Paracetamol (transfer to HC)"
"2019-08","06 Louangphabang","Primaquine 7.5 mg",81.6969444444444,23.6496415770609,3070839,960,"06 Louangphabang-Primaquine 7.5 mg"
"2019-08","06 Louangphabang","Rapid Diagnostic Test (RDT)",80.2281532258065,23.7166129032258,3318871,20282,"06 Louangphabang-Rapid Diagnostic Test (RDT)"
"2019-08","07 Houaphan","Artesunate 60 mg",68.4622372528616,22.7114464099896,983843,0,"07 Houaphan-Artesunate 60 mg"
"2019-08","07 Houaphan","Coartem [6x1 tablets]",67.5763172043011,22.2462365591398,795158,0,"07 Houaphan-Coartem [6x1 tablets]"
"2019-08","07 Houaphan","Coartem [6x2 tablets]",67.5763172043011,22.2462365591398,795158,0,"07 Houaphan-Coartem [6x2 tablets]"
"2019-08","07 Houaphan","Coartem [6x3 tablets]",67.6745497311828,23.1797715053763,1452813,0,"07 Houaphan-Coartem [6x3 tablets]"
"2019-08","07 Houaphan","Coartem [6x4 tablets]",68.3142159498208,23.0908154121864,2584401,0,"07 Houaphan-Coartem [6x4 tablets]"
"2019-08","07 Houaphan","Primaquine 7.5 mg",68.3142159498208,23.0908154121864,2584401,0,"07 Houaphan-Primaquine 7.5 mg"
"2019-08","07 Houaphan","Rapid Diagnostic Test (RDT)",68.3142159498208,23.0908154121864,2584401,5370,"07 Houaphan-Rapid Diagnostic Test (RDT)"
"2019-08","08 Xainyabouli","Coartem [6x1 tablets]",108.528416422287,24.0836754643206,2137823,0,"08 Xainyabouli-Coartem [6x1 tablets]"
"2019-08","08 Xainyabouli","Coartem [6x3 tablets]",101.698002745367,24.0683596431023,2425292,0,"08 Xainyabouli-Coartem [6x3 tablets]"
"2019-08","08 Xainyabouli","Coartem [6x4 tablets]",101.532872711421,24.1247602441151,3692463,0,"08 Xainyabouli-Coartem [6x4 tablets]"
"2019-08","08 Xainyabouli","G6PD (RDT)",96.3358640552995,24.2140552995392,1121198,0,"08 Xainyabouli-G6PD (RDT)"
"2019-08","08 Xainyabouli","Primaquine 7.5 mg",107.24684457478,24.0626979472141,2396320,0,"08 Xainyabouli-Primaquine 7.5 mg"
"2019-08","08 Xainyabouli","Rapid Diagnostic Test (RDT)",100.898648060892,23.9736136281261,3966022,6630,"08 Xainyabouli-Rapid Diagnostic Test (RDT)"
"2019-08","09 Xiangkhouang","Artesunate 60 mg",71.5723288749017,21.7388670338316,1335640,0,"09 Xiangkhouang-Artesunate 60 mg"
"2019-08","09 Xiangkhouang","Coartem [6x1 tablets]",71.9023138957816,21.6284739454094,1890749,10,"09 Xiangkhouang-Coartem [6x1 tablets]"
"2019-08","09 Xiangkhouang","Coartem [6x2 tablets]",71.9023138957816,21.6284739454094,1890749,10,"09 Xiangkhouang-Coartem [6x2 tablets]"
"2019-08","09 Xiangkhouang","Coartem [6x3 tablets]",71.9023138957816,21.6284739454094,1890749,0,"09 Xiangkhouang-Coartem [6x3 tablets]"
"2019-08","09 Xiangkhouang","Coartem [6x4 tablets]",70.1086789554531,21.6933435739887,2448207,0,"09 Xiangkhouang-Coartem [6x4 tablets]"
"2019-08","09 Xiangkhouang","G6PD (RDT)",71.5103225806452,21.8870967741935,263030,0,"09 Xiangkhouang-G6PD (RDT)"
"2019-08","09 Xiangkhouang","Primaquine 7.5 mg",70.1086789554531,21.6933435739887,2448207,0,"09 Xiangkhouang-Primaquine 7.5 mg"
"2019-08","09 Xiangkhouang","Rapid Diagnostic Test (RDT)",70.1086789554531,21.6933435739887,2448207,0,"09 Xiangkhouang-Rapid Diagnostic Test (RDT)"
"2019-08","10 Vientiane","Artesunate 60 mg",178.793548387097,24.4586337760911,2269742,81,"10 Vientiane-Artesunate 60 mg"
"2019-08","10 Vientiane","Coartem [6x1 tablets]",175.713937138131,24.6493796526055,1731781,0,"10 Vientiane-Coartem [6x1 tablets]"
"2019-08","10 Vientiane","Coartem [6x2 tablets]",175.713937138131,24.6493796526055,1731781,0,"10 Vientiane-Coartem [6x2 tablets]"
"2019-08","10 Vientiane","Coartem [6x3 tablets]",175.713937138131,24.6493796526055,1731781,10,"10 Vientiane-Coartem [6x3 tablets]"
"2019-08","10 Vientiane","Coartem [6x4 tablets]",174.061419354839,24.5090322580645,2441930,106,"10 Vientiane-Coartem [6x4 tablets]"
"2019-08","10 Vientiane","G6PD (RDT)",170.874655913979,24.3320430107527,1085971,0,"10 Vientiane-G6PD (RDT)"
"2019-08","10 Vientiane","Primaquine 7.5 mg",178.793548387097,24.4586337760911,2269742,50,"10 Vientiane-Primaquine 7.5 mg"
"2019-08","10 Vientiane","Rapid Diagnostic Test (RDT)",174.061419354839,24.5090322580645,2441930,6650,"10 Vientiane-Rapid Diagnostic Test (RDT)"
"2019-08","11 Bolikhamxai","Artesunate 60 mg",129.370215053763,23.8035842293907,841950,0,"11 Bolikhamxai-Artesunate 60 mg"
"2019-08","11 Bolikhamxai","Coartem [6x1 tablets]",127.28502016129,23.7935483870968,1418362,0,"11 Bolikhamxai-Coartem [6x1 tablets]"
"2019-08","11 Bolikhamxai","Coartem [6x2 tablets]",127.28502016129,23.7935483870968,1418362,0,"11 Bolikhamxai-Coartem [6x2 tablets]"
"2019-08","11 Bolikhamxai","Coartem [6x3 tablets]",127.28502016129,23.7935483870968,1418362,0,"11 Bolikhamxai-Coartem [6x3 tablets]"
"2019-08","11 Bolikhamxai","Coartem [6x4 tablets]",126.825391705069,23.6360105332456,2371991,0,"11 Bolikhamxai-Coartem [6x4 tablets]"
"2019-08","11 Bolikhamxai","G6PD (RDT)",125.596562211982,23.7152995391705,1926919,0,"11 Bolikhamxai-G6PD (RDT)"
"2019-08","11 Bolikhamxai","Primaquine 7.5 mg",131.419425649095,23.8041699449253,2096743,0,"11 Bolikhamxai-Primaquine 7.5 mg"
"2019-08","11 Bolikhamxai","Rapid Diagnostic Test (RDT)",126.825391705069,23.6360105332456,2371991,8284,"11 Bolikhamxai-Rapid Diagnostic Test (RDT)"
"2019-08","12 Khammouan","Coartem [6x1 tablets]",147.516552202567,24.6090877558099,4289641,0,"12 Khammouan-Coartem [6x1 tablets]"
"2019-08","12 Khammouan","Coartem [6x2 tablets]",147.516552202567,24.6090877558099,4289641,0,"12 Khammouan-Coartem [6x2 tablets]"
"2019-08","12 Khammouan","Coartem [6x3 tablets]",146.665537634409,24.4471326164875,3425728,0,"12 Khammouan-Coartem [6x3 tablets]"
"2019-08","12 Khammouan","Coartem [6x4 tablets]",149.069862663686,24.5161290322581,4485193,0,"12 Khammouan-Coartem [6x4 tablets]"
"2019-08","12 Khammouan","ORS (transfer to HC)",114.323870967742,24.0935483870968,472745,0,"12 Khammouan-ORS (transfer to HC)"
"2019-08","12 Khammouan","Paracetamol (transfer to HC)",114.323870967742,24.0935483870968,472745,0,"12 Khammouan-Paracetamol (transfer to HC)"
"2019-08","12 Khammouan","Primaquine 7.5 mg",149.069862663686,24.5161290322581,4485193,0,"12 Khammouan-Primaquine 7.5 mg"
"2019-08","12 Khammouan","Rapid Diagnostic Test (RDT)",149.069862663686,24.5161290322581,4485193,1280,"12 Khammouan-Rapid Diagnostic Test (RDT)"
"2019-08","13 Savannakhet","Artesunate 60 mg",113.431307759372,24.8022231909329,4838792,0,"13 Savannakhet-Artesunate 60 mg"
"2019-08","13 Savannakhet","Coartem [6x1 tablets]",120.796915322581,25.3443365102639,13348995,0,"13 Savannakhet-Coartem [6x1 tablets]"
"2019-08","13 Savannakhet","Coartem [6x2 tablets]",120.796915322581,25.3443365102639,13348995,0,"13 Savannakhet-Coartem [6x2 tablets]"
"2019-08","13 Savannakhet","Coartem [6x3 tablets]",120.796915322581,25.3443365102639,13348995,0,"13 Savannakhet-Coartem [6x3 tablets]"
"2019-08","13 Savannakhet","Coartem [6x4 tablets]",120.796915322581,25.3443365102639,13348995,924,"13 Savannakhet-Coartem [6x4 tablets]"
"2019-08","13 Savannakhet","G6PD (RDT)",117.198125,25.0636693548387,5356787,0,"13 Savannakhet-G6PD (RDT)"
"2019-08","13 Savannakhet","ORS (transfer to HC)",117.352175543886,24.5792198049512,2170030,2376,"13 Savannakhet-ORS (transfer to HC)"
"2019-08","13 Savannakhet","Paracetamol (transfer to HC)",117.352175543886,24.5792198049512,2170030,2412,"13 Savannakhet-Paracetamol (transfer to HC)"
"2019-08","13 Savannakhet","Primaquine 7.5 mg",120.796915322581,25.3443365102639,13348995,5410,"13 Savannakhet-Primaquine 7.5 mg"
"2019-08","13 Savannakhet","Rapid Diagnostic Test (RDT)",120.796915322581,25.3443365102639,13348995,135639,"13 Savannakhet-Rapid Diagnostic Test (RDT)"
"2019-08","14 Salavan","Artesunate 60 mg",116.046896774194,24.018,2443892,0,"14 Salavan-Artesunate 60 mg"
"2019-08","14 Salavan","Coartem [6x1 tablets]",119.319167662286,24.257745917961,4781185,64,"14 Salavan-Coartem [6x1 tablets]"
"2019-08","14 Salavan","Coartem [6x2 tablets]",119.319167662286,24.257745917961,4781185,56,"14 Salavan-Coartem [6x2 tablets]"
"2019-08","14 Salavan","Coartem [6x3 tablets]",119.319167662286,24.257745917961,4781185,88,"14 Salavan-Coartem [6x3 tablets]"
"2019-08","14 Salavan","Coartem [6x4 tablets]",119.319167662286,24.257745917961,4781185,521,"14 Salavan-Coartem [6x4 tablets]"
