"time_period","store","org_unit","product","rainfall","mean_temperature","population","disease_cases","location"
"2021-07","houy_bounmy","0608 Phonxai","IPV vaccine",68.8854838709677,23.3516129032258,36032,15,"houy_bounmy-0608 Phonxai-IPV vaccine"
"2021-07","houy_bounmy","0608 Phonxai","PCV13 vaccine",68.8854838709677,23.3516129032258,36032,42,"houy_bounmy-0608 Phonxai-PCV13 vaccine"
"2021-07","houy_bounmy","0608 Phonxai","Reconsitute syringe BCG (2 ml)",68.8854838709677,23.3516129032258,36032,10,"houy_bounmy-0608 Phonxai-Reconsitute syringe BCG (2 ml)"
"2021-07","houy_bounmy","0608 Phonxai","Reconsitute syringe MR (5ml)",68.8854838709677,23.3516129032258,36032,20,"houy_bounmy-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","AD syringe (0.5ml)",162.404516129032,24.0258064516129,64608,252,"1603bualoy-1603 Bachiangchaleunsouk-AD syringe (0.5ml)"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","BCG diluent",162.404516129032,24.0258064516129,64608,12,"1603bualoy-1603 Bachiangchaleunsouk-BCG diluent"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","BCG syringe ( 0.05ml)",162.404516129032,24.0258064516129,64608,23,"1603bualoy-1603 Bachiangchaleunsouk-BCG syringe ( 0.05ml)"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","BCG vaccine",162.404516129032,24.0258064516129,64608,12,"1603bualoy-1603 Bachiangchaleunsouk-BCG vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","DTP-Hep B- Hib (Penta) vaccine",162.404516129032,24.0258064516129,64608,49,"1603bualoy-1603 Bachiangchaleunsouk-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","HPV vaccine",162.404516129032,24.0258064516129,64608,65,"1603bualoy-1603 Bachiangchaleunsouk-HPV vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","Hep B vaccine",162.404516129032,24.0258064516129,64608,7,"1603bualoy-1603 Bachiangchaleunsouk-Hep B vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","IPV vaccine",162.404516129032,24.0258064516129,64608,18,"1603bualoy-1603 Bachiangchaleunsouk-IPV vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","JE dilluent",162.404516129032,24.0258064516129,64608,22,"1603bualoy-1603 Bachiangchaleunsouk-JE dilluent"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","JE vaccine",162.404516129032,24.0258064516129,64608,17,"1603bualoy-1603 Bachiangchaleunsouk-JE vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","MR dilluent",162.404516129032,24.0258064516129,64608,37,"1603bualoy-1603 Bachiangchaleunsouk-MR dilluent"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","MR vaccine",162.404516129032,24.0258064516129,64608,37,"1603bualoy-1603 Bachiangchaleunsouk-MR vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","OPV vaccine",162.404516129032,24.0258064516129,64608,49,"1603bualoy-1603 Bachiangchaleunsouk-OPV vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","PCV13 vaccine",162.404516129032,24.0258064516129,64608,49,"1603bualoy-1603 Bachiangchaleunsouk-PCV13 vaccine"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe BCG (2 ml)",162.404516129032,24.0258064516129,64608,7,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe BCG (2 ml)"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe MR (5ml)",162.404516129032,24.0258064516129,64608,15,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe MR (5ml)"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","Safety Box",162.404516129032,24.0258064516129,64608,3,"1603bualoy-1603 Bachiangchaleunsouk-Safety Box"
"2021-07","1603bualoy","1603 Bachiangchaleunsouk","Td vaccine",162.404516129032,24.0258064516129,64608,25,"1603bualoy-1603 Bachiangchaleunsouk-Td vaccine"
"2021-07","0702phetxua","0702 Xiangkhoh","AD syringe (0.5ml)",69.0303225806452,24.658064516129,27291,109,"0702phetxua-0702 Xiangkhoh-AD syringe (0.5ml)"
"2021-07","0702phetxua","0702 Xiangkhoh","BCG diluent",69.0303225806452,24.658064516129,27291,60,"0702phetxua-0702 Xiangkhoh-BCG diluent"
"2021-07","0702phetxua","0702 Xiangkhoh","BCG syringe ( 0.05ml)",69.0303225806452,24.658064516129,27291,21,"0702phetxua-0702 Xiangkhoh-BCG syringe ( 0.05ml)"
"2021-07","0702phetxua","0702 Xiangkhoh","BCG vaccine",69.0303225806452,24.658064516129,27291,60,"0702phetxua-0702 Xiangkhoh-BCG vaccine"
"2021-07","0702phetxua","0702 Xiangkhoh","DTP-Hep B- Hib (Penta) vaccine",69.0303225806452,24.658064516129,27291,23,"0702phetxua-0702 Xiangkhoh-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","0702phetxua","0702 Xiangkhoh","Hep B vaccine",69.0303225806452,24.658064516129,27291,3,"0702phetxua-0702 Xiangkhoh-Hep B vaccine"
"2021-07","0702phetxua","0702 Xiangkhoh","IPV vaccine",69.0303225806452,24.658064516129,27291,5,"0702phetxua-0702 Xiangkhoh-IPV vaccine"
"2021-07","0702phetxua","0702 Xiangkhoh","JE dilluent",69.0303225806452,24.658064516129,27291,15,"0702phetxua-0702 Xiangkhoh-JE dilluent"
"2021-07","0702phetxua","0702 Xiangkhoh","MR dilluent",69.0303225806452,24.658064516129,27291,25,"0702phetxua-0702 Xiangkhoh-MR dilluent"
"2021-07","0702phetxua","0702 Xiangkhoh","MR vaccine",69.0303225806452,24.658064516129,27291,25,"0702phetxua-0702 Xiangkhoh-MR vaccine"
"2021-07","0702phetxua","0702 Xiangkhoh","PCV13 vaccine",69.0303225806452,24.658064516129,27291,16,"0702phetxua-0702 Xiangkhoh-PCV13 vaccine"
"2021-07","0702phetxua","0702 Xiangkhoh","Safety Box",69.0303225806452,24.658064516129,27291,0,"0702phetxua-0702 Xiangkhoh-Safety Box"
"2021-07","0707vongphan","0707 Sopbao","PCV13 vaccine",73.9177419354839,24.8967741935484,27189,24,"0707vongphan-0707 Sopbao-PCV13 vaccine"
"2021-07","1207bunlong","1207 Nakay","AD syringe (0.5ml)",116.74,23.541935483871,29522,90,"1207bunlong-1207 Nakay-AD syringe (0.5ml)"
"2021-07","1207bunlong","1207 Nakay","BCG syringe ( 0.05ml)",116.74,23.541935483871,29522,7,"1207bunlong-1207 Nakay-BCG syringe ( 0.05ml)"
"2021-07","1207bunlong","1207 Nakay","DTP-Hep B- Hib (Penta) vaccine",116.74,23.541935483871,29522,13,"1207bunlong-1207 Nakay-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","1207bunlong","1207 Nakay","Hep B vaccine",116.74,23.541935483871,29522,7,"1207bunlong-1207 Nakay-Hep B vaccine"
"2021-07","1207bunlong","1207 Nakay","IPV vaccine",116.74,23.541935483871,29522,6,"1207bunlong-1207 Nakay-IPV vaccine"
"2021-07","1207bunlong","1207 Nakay","MR dilluent",116.74,23.541935483871,29522,10,"1207bunlong-1207 Nakay-MR dilluent"
"2021-07","1207bunlong","1207 Nakay","MR vaccine",116.74,23.541935483871,29522,10,"1207bunlong-1207 Nakay-MR vaccine"
"2021-07","1207bunlong","1207 Nakay","PCV13 vaccine",116.74,23.541935483871,29522,9,"1207bunlong-1207 Nakay-PCV13 vaccine"
"2021-07","1207bunlong","1207 Nakay","Reconsitute syringe BCG (2 ml)",116.74,23.541935483871,29522,1,"1207bunlong-1207 Nakay-Reconsitute syringe BCG (2 ml)"
"2021-07","1201somta","1201 Thakhek","AD syringe (0.5ml)",129.308387096774,26.0032258064516,98752,64,"1201somta-1201 Thakhek-AD syringe (0.5ml)"
"2021-07","1201somta","1201 Thakhek","BCG diluent",129.308387096774,26.0032258064516,98752,20,"1201somta-1201 Thakhek-BCG diluent"
"2021-07","1201somta","1201 Thakhek","BCG vaccine",129.308387096774,26.0032258064516,98752,20,"1201somta-1201 Thakhek-BCG vaccine"
"2021-07","1201somta","1201 Thakhek","DTP-Hep B- Hib (Penta) vaccine",129.308387096774,26.0032258064516,98752,16,"1201somta-1201 Thakhek-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","1201somta","1201 Thakhek","Hep B vaccine",129.308387096774,26.0032258064516,98752,0,"1201somta-1201 Thakhek-Hep B vaccine"
"2021-07","1201somta","1201 Thakhek","IPV vaccine",129.308387096774,26.0032258064516,98752,10,"1201somta-1201 Thakhek-IPV vaccine"
"2021-07","1201somta","1201 Thakhek","MR dilluent",129.308387096774,26.0032258064516,98752,10,"1201somta-1201 Thakhek-MR dilluent"
"2021-07","1201somta","1201 Thakhek","MR vaccine",129.308387096774,26.0032258064516,98752,10,"1201somta-1201 Thakhek-MR vaccine"
"2021-07","1201somta","1201 Thakhek","PCV13 vaccine",129.308387096774,26.0032258064516,98752,16,"1201somta-1201 Thakhek-PCV13 vaccine"
"2021-07","0704nitdavanh","0105 Naxaythong","BCG diluent",90.1364516129032,26.9193548387097,90355,4,"0704nitdavanh-0105 Naxaythong-BCG diluent"
"2021-07","0704nitdavanh","0105 Naxaythong","BCG vaccine",90.1364516129032,26.9193548387097,90355,80,"0704nitdavanh-0105 Naxaythong-BCG vaccine"
"2021-07","0704nitdavanh","0105 Naxaythong","DTP-Hep B- Hib (Penta) vaccine",90.1364516129032,26.9193548387097,90355,11,"0704nitdavanh-0105 Naxaythong-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","0704nitdavanh","0105 Naxaythong","Hep B vaccine",90.1364516129032,26.9193548387097,90355,0,"0704nitdavanh-0105 Naxaythong-Hep B vaccine"
"2021-07","0704nitdavanh","0105 Naxaythong","IPV vaccine",90.1364516129032,26.9193548387097,90355,15,"0704nitdavanh-0105 Naxaythong-IPV vaccine"
"2021-07","0704nitdavanh","0105 Naxaythong","OPV vaccine",90.1364516129032,26.9193548387097,90355,10,"0704nitdavanh-0105 Naxaythong-OPV vaccine"
"2021-07","0707dik","0707 Sopbao","AD syringe (0.5ml)",73.9177419354839,24.8967741935484,27189,54,"0707dik-0707 Sopbao-AD syringe (0.5ml)"
"2021-07","0707dik","0707 Sopbao","BCG diluent",73.9177419354839,24.8967741935484,27189,20,"0707dik-0707 Sopbao-BCG diluent"
"2021-07","0707dik","0707 Sopbao","BCG vaccine",73.9177419354839,24.8967741935484,27189,20,"0707dik-0707 Sopbao-BCG vaccine"
"2021-07","0707dik","0707 Sopbao","DTP-Hep B- Hib (Penta) vaccine",73.9177419354839,24.8967741935484,27189,19,"0707dik-0707 Sopbao-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","0707dik","0707 Sopbao","Hep B vaccine",73.9177419354839,24.8967741935484,27189,2,"0707dik-0707 Sopbao-Hep B vaccine"
"2021-07","0707dik","0707 Sopbao","MR dilluent",73.9177419354839,24.8967741935484,27189,30,"0707dik-0707 Sopbao-MR dilluent"
"2021-07","0707dik","0707 Sopbao","MR vaccine",73.9177419354839,24.8967741935484,27189,30,"0707dik-0707 Sopbao-MR vaccine"
"2021-07","0707dik","0707 Sopbao","PCV13 vaccine",73.9177419354839,24.8967741935484,27189,20,"0707dik-0707 Sopbao-PCV13 vaccine"
"2021-07","0707dik","0707 Sopbao","Reconsitute syringe MR (5ml)",73.9177419354839,24.8967741935484,27189,3,"0707dik-0707 Sopbao-Reconsitute syringe MR (5ml)"
"2021-07","hc_manysone","0607 Pakxeng","AD syringe (0.5ml)",78.3070967741936,24.0258064516129,23307,237,"hc_manysone-0607 Pakxeng-AD syringe (0.5ml)"
"2021-07","hc_manysone","0607 Pakxeng","BCG diluent",78.3070967741936,24.0258064516129,23307,20,"hc_manysone-0607 Pakxeng-BCG diluent"
"2021-07","hc_manysone","0607 Pakxeng","BCG syringe ( 0.05ml)",78.3070967741936,24.0258064516129,23307,7,"hc_manysone-0607 Pakxeng-BCG syringe ( 0.05ml)"
"2021-07","hc_manysone","0607 Pakxeng","BCG vaccine",78.3070967741936,24.0258064516129,23307,20,"hc_manysone-0607 Pakxeng-BCG vaccine"
"2021-07","hc_manysone","0607 Pakxeng","DTP-Hep B- Hib (Penta) vaccine",78.3070967741936,24.0258064516129,23307,18,"hc_manysone-0607 Pakxeng-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","hc_manysone","0607 Pakxeng","HPV vaccine",78.3070967741936,24.0258064516129,23307,160,"hc_manysone-0607 Pakxeng-HPV vaccine"
"2021-07","hc_manysone","0607 Pakxeng","Hep B vaccine",78.3070967741936,24.0258064516129,23307,3,"hc_manysone-0607 Pakxeng-Hep B vaccine"
"2021-07","hc_manysone","0607 Pakxeng","IPV vaccine",78.3070967741936,24.0258064516129,23307,5,"hc_manysone-0607 Pakxeng-IPV vaccine"
"2021-07","hc_manysone","0607 Pakxeng","JE dilluent",78.3070967741936,24.0258064516129,23307,15,"hc_manysone-0607 Pakxeng-JE dilluent"
"2021-07","hc_manysone","0607 Pakxeng","JE vaccine",78.3070967741936,24.0258064516129,23307,15,"hc_manysone-0607 Pakxeng-JE vaccine"
"2021-07","hc_manysone","0607 Pakxeng","MR dilluent",78.3070967741936,24.0258064516129,23307,25,"hc_manysone-0607 Pakxeng-MR dilluent"
"2021-07","hc_manysone","0607 Pakxeng","MR vaccine",78.3070967741936,24.0258064516129,23307,25,"hc_manysone-0607 Pakxeng-MR vaccine"
"2021-07","hc_manysone","0607 Pakxeng","OPV vaccine",78.3070967741936,24.0258064516129,23307,30,"hc_manysone-0607 Pakxeng-OPV vaccine"
"2021-07","hc_manysone","0607 Pakxeng","PCV13 vaccine",78.3070967741936,24.0258064516129,23307,18,"hc_manysone-0607 Pakxeng-PCV13 vaccine"
"2021-07","hc_manysone","0607 Pakxeng","Reconsitute syringe BCG (2 ml)",78.3070967741936,24.0258064516129,23307,10,"hc_manysone-0607 Pakxeng-Reconsitute syringe BCG (2 ml)"
"2021-07","hc_manysone","0607 Pakxeng","Reconsitute syringe MR (5ml)",78.3070967741936,24.0258064516129,23307,10,"hc_manysone-0607 Pakxeng-Reconsitute syringe MR (5ml)"
"2021-07","hc_manysone","0607 Pakxeng","Safety Box",78.3070967741936,24.0258064516129,23307,3,"hc_manysone-0607 Pakxeng-Safety Box"
"2021-07","hc_manysone","0607 Pakxeng","Td vaccine",78.3070967741936,24.0258064516129,23307,20,"hc_manysone-0607 Pakxeng-Td vaccine"
"2021-07","0701larmany","0701 Xamnua","BCG diluent",75.5622580645161,22.7903225806452,62155,1,"0701larmany-0701 Xamnua-BCG diluent"
"2021-07","0701larmany","0701 Xamnua","BCG vaccine",75.5622580645161,22.7903225806452,62155,1,"0701larmany-0701 Xamnua-BCG vaccine"
"2021-07","0701larmany","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",75.5622580645161,22.7903225806452,62155,21,"0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","0701larmany","0701 Xamnua","Hep B vaccine",75.5622580645161,22.7903225806452,62155,1,"0701larmany-0701 Xamnua-Hep B vaccine"
"2021-07","0701larmany","0701 Xamnua","IPV vaccine",75.5622580645161,22.7903225806452,62155,2,"0701larmany-0701 Xamnua-IPV vaccine"
"2021-07","0701larmany","0701 Xamnua","MR dilluent",75.5622580645161,22.7903225806452,62155,3,"0701larmany-0701 Xamnua-MR dilluent"
"2021-07","0701larmany","0701 Xamnua","MR vaccine",75.5622580645161,22.7903225806452,62155,3,"0701larmany-0701 Xamnua-MR vaccine"
"2021-07","0701larmany","0701 Xamnua","PCV13 vaccine",75.5622580645161,22.7903225806452,62155,4,"0701larmany-0701 Xamnua-PCV13 vaccine"
"2021-07","thap_la","0608 Phonxai","BCG syringe ( 0.05ml)",68.8854838709677,23.3516129032258,36032,5,"thap_la-0608 Phonxai-BCG syringe ( 0.05ml)"
"2021-07","thap_la","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",68.8854838709677,23.3516129032258,36032,37,"thap_la-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2021-07","thap_la","0608 Phonxai","Hep B vaccine",68.8854838709677,23.3516129032258,36032,4,"thap_la-0608 Phonxai-Hep B vaccine"
"2021-07","thap_la","0608 Phonxai","IPV vaccine",68.8854838709677,23.3516129032258,36032,7,"thap_la-0608 Phonxai-IPV vaccine"
"2021-07","thap_la","0608 Phonxai","MR dilluent",68.8854838709677,23.3516129032258,36032,40,"thap_la-0608 Phonxai-MR dilluent"
"2021-07","thap_la","0608 Phonxai","MR vaccine",68.8854838709677,23.3516129032258,36032,40,"thap_la-0608 Phonxai-MR vaccine"
"2021-07","thap_la","0608 Phonxai","PCV13 vaccine",68.8854838709677,23.3516129032258,36032,37,"thap_la-0608 Phonxai-PCV13 vaccine"
"2021-07","thap_la","0608 Phonxai","Reconsitute syringe MR (5ml)",68.8854838709677,23.3516129032258,36032,6,"thap_la-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2021-07","thap_la","0608 Phonxai","Safety Box",68.8854838709677,23.3516129032258,36032,2,"thap_la-0608 Phonxai-Safety Box"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","AD syringe (0.5ml)",34.2661290322581,26.9193548387097,138807,800,"kay_alisa-1301 Kaysone Phomvihane-AD syringe (0.5ml)"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","BCG diluent",34.2661290322581,26.9193548387097,138807,40,"kay_alisa-1301 Kaysone Phomvihane-BCG diluent"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","BCG syringe ( 0.05ml)",34.2661290322581,26.9193548387097,138807,100,"kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml)"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","BCG vaccine",34.2661290322581,26.9193548387097,138807,40,"kay_alisa-1301 Kaysone Phomvihane-BCG vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","DTP-Hep B- Hib (Penta) vaccine",34.2661290322581,26.9193548387097,138807,138,"kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","Flue vaccine",34.2661290322581,26.9193548387097,138807,0,"kay_alisa-1301 Kaysone Phomvihane-Flue vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","HPV vaccine",34.2661290322581,26.9193548387097,138807,0,"kay_alisa-1301 Kaysone Phomvihane-HPV vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","Hep B vaccine",34.2661290322581,26.9193548387097,138807,22,"kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","IPV vaccine",34.2661290322581,26.9193548387097,138807,45,"kay_alisa-1301 Kaysone Phomvihane-IPV vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","JE dilluent",34.2661290322581,26.9193548387097,138807,155,"kay_alisa-1301 Kaysone Phomvihane-JE dilluent"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","JE vaccine",34.2661290322581,26.9193548387097,138807,155,"kay_alisa-1301 Kaysone Phomvihane-JE vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","MR dilluent",34.2661290322581,26.9193548387097,138807,170,"kay_alisa-1301 Kaysone Phomvihane-MR dilluent"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","MR vaccine",34.2661290322581,26.9193548387097,138807,170,"kay_alisa-1301 Kaysone Phomvihane-MR vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","OPV vaccine",34.2661290322581,26.9193548387097,138807,300,"kay_alisa-1301 Kaysone Phomvihane-OPV vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","PCV13 vaccine",34.2661290322581,26.9193548387097,138807,179,"kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe BCG (2 ml)",34.2661290322581,26.9193548387097,138807,50,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml)"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe MR (5ml)",34.2661290322581,26.9193548387097,138807,50,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe MR (5ml)"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","Rota vaccine",34.2661290322581,26.9193548387097,138807,0,"kay_alisa-1301 Kaysone Phomvihane-Rota vaccine"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","Safety Box",34.2661290322581,26.9193548387097,138807,10,"kay_alisa-1301 Kaysone Phomvihane-Safety Box"
"2021-08","kay_alisa","1301 Kaysone Phomvihane","Td vaccine",34.2661290322581,26.9193548387097,138807,130,"kay_alisa-1301 Kaysone Phomvihane-Td vaccine"
"2021-08","0701phonethip","0701 Xamnua","BCG diluent",40.7970967741935,22.541935483871,62155,0,"0701phonethip-0701 Xamnua-BCG diluent"
"2021-08","0701phonethip","0701 Xamnua","BCG vaccine",40.7970967741935,22.541935483871,62155,0,"0701phonethip-0701 Xamnua-BCG vaccine"
"2021-08","0701phonethip","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",40.7970967741935,22.541935483871,62155,3,"0701phonethip-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2021-08","0701phonethip","0701 Xamnua","Hep B vaccine",40.7970967741935,22.541935483871,62155,2,"0701phonethip-0701 Xamnua-Hep B vaccine"
"2021-08","0701phonethip","0701 Xamnua","IPV vaccine",40.7970967741935,22.541935483871,62155,0,"0701phonethip-0701 Xamnua-IPV vaccine"
"2021-08","0701phonethip","0701 Xamnua","JE dilluent",40.7970967741935,22.541935483871,62155,0,"0701phonethip-0701 Xamnua-JE dilluent"
"2021-08","0701phonethip","0701 Xamnua","JE vaccine",40.7970967741935,22.541935483871,62155,0,"0701phonethip-0701 Xamnua-JE vaccine"
"2021-08","0701phonethip","0701 Xamnua","MR dilluent",40.7970967741935,22.541935483871,62155,1,"0701phonethip-0701 Xamnua-MR dilluent"
"2021-08","0701phonethip","0701 Xamnua","MR vaccine",40.7970967741935,22.541935483871,62155,1,"0701phonethip-0701 Xamnua-MR vaccine"
"2021-08","0701phonethip","0701 Xamnua","OPV vaccine",40.7970967741935,22.541935483871,62155,1,"0701phonethip-0701 Xamnua-OPV vaccine"
"2021-08","0701phonethip","0701 Xamnua","PCV13 vaccine",40.7970967741935,22.541935483871,62155,1,"0701phonethip-0701 Xamnua-PCV13 vaccine"
"2021-08","houy_bounmy","0608 Phonxai","AD syringe (0.5ml)",47.4522580645161,23.1870967741935,36032,130,"houy_bounmy-0608 Phonxai-AD syringe (0.5ml)"
"2021-08","houy_bounmy","0608 Phonxai","BCG syringe ( 0.05ml)",47.4522580645161,23.1870967741935,36032,18,"houy_bounmy-0608 Phonxai-BCG syringe ( 0.05ml)"
"2021-08","houy_bounmy","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",47.4522580645161,23.1870967741935,36032,33,"houy_bounmy-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2021-08","houy_bounmy","0608 Phonxai","HPV vaccine",47.4522580645161,23.1870967741935,36032,25,"houy_bounmy-0608 Phonxai-HPV vaccine"
"2021-08","houy_bounmy","0608 Phonxai","Hep B vaccine",47.4522580645161,23.1870967741935,36032,0,"houy_bounmy-0608 Phonxai-Hep B vaccine"
"2021-08","houy_bounmy","0608 Phonxai","IPV vaccine",47.4522580645161,23.1870967741935,36032,10,"houy_bounmy-0608 Phonxai-IPV vaccine"
"2021-08","houy_bounmy","0608 Phonxai","PCV13 vaccine",47.4522580645161,23.1870967741935,36032,40,"houy_bounmy-0608 Phonxai-PCV13 vaccine"
"2021-08","houy_bounmy","0608 Phonxai","Reconsitute syringe BCG (2 ml)",47.4522580645161,23.1870967741935,36032,36,"houy_bounmy-0608 Phonxai-Reconsitute syringe BCG (2 ml)"
"2021-08","houy_bounmy","0608 Phonxai","Reconsitute syringe MR (5ml)",47.4522580645161,23.1870967741935,36032,18,"houy_bounmy-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2021-08","1603bualoy","1603 Bachiangchaleunsouk","AD syringe (0.5ml)",93.3487096774194,24.2548387096774,64608,116,"1603bualoy-1603 Bachiangchaleunsouk-AD syringe (0.5ml)"
"2021-08","1603bualoy","1603 Bachiangchaleunsouk","BCG diluent",93.3487096774194,24.2548387096774,64608,13,"1603bualoy-1603 Bachiangchaleunsouk-BCG diluent"
